customer_id,region,orders,state,country
7774,Europe,91,Ohio,Germany
4944,Australia,469,NewYork,Australia
389,Australia,837,Texas,UnitedStates
9304,Australia,100,Florida,India
4478,Europe,196,Texas,Brazil
4558,NorthAmerica,783,Illinois,Canada
57,Europe,237,Michigan,Brazil
8732,Europe,736,Florida,Brazil
930,Australia,581,Texas,Brazil
7010,Asia,370,Georgia,India
1232,Europe,636,Pennsylvania,Canada
5687,Australia,725,Georgia,UnitedKingdom
7903,Australia,344,Michigan,Australia
4572,Europe,26,Texas,UnitedStates
5545,SouthAmerica,452,California,France
5969,Asia,667,Georgia,France
4783,Australia,782,Illinois,China
3102,Asia,222,Pennsylvania,Canada
4670,Australia,502,Illinois,India
7523,Europe,576,Michigan,UnitedStates
1400,NorthAmerica,842,Florida,France
714,Asia,919,Ohio,Canada
3438,Asia,957,Texas,China
2023,Asia,808,Michigan,UnitedKingdom
5625,SouthAmerica,155,Texas,Japan
8524,Australia,763,Illinois,China
6063,Australia,469,Michigan,China
1709,Australia,810,Florida,China
6658,SouthAmerica,777,Florida,China
9481,Australia,160,NewYork,France
5514,Europe,545,Ohio,UnitedStates
6277,Europe,638,NewYork,China
9846,Asia,506,NewYork,India
939,Europe,282,California,UnitedStates
4319,NorthAmerica,331,California,China
9988,SouthAmerica,28,Michigan,Germany
6283,SouthAmerica,242,North Carolina,UnitedStates
8009,Australia,805,Illinois,UnitedStates
4620,SouthAmerica,124,Florida,UnitedKingdom
4816,SouthAmerica,496,Michigan,France
7673,Asia,816,California,France
1997,Australia,188,Florida,Canada
7801,Australia,119,Michigan,China
2529,SouthAmerica,715,Illinois,Brazil
4907,SouthAmerica,793,Michigan,Australia
9447,Australia,626,North Carolina,Brazil
1797,Asia,160,Michigan,Australia
5938,Europe,734,California,China
3090,Australia,761,NewYork,India
9209,Europe,490,California,UnitedKingdom
3380,SouthAmerica,191,California,UnitedStates
3172,SouthAmerica,578,North Carolina,India
4430,SouthAmerica,981,Texas,France
8944,SouthAmerica,144,Georgia,UnitedKingdom
7615,Asia,355,Georgia,France
4009,SouthAmerica,959,North Carolina,Canada
9821,Australia,476,Florida,Brazil
5168,NorthAmerica,993,Pennsylvania,Brazil
909,Asia,21,Texas,India
1898,Asia,359,California,India
959,Australia,532,Ohio,Japan
9211,NorthAmerica,764,Illinois,India
8870,SouthAmerica,454,California,Australia
8855,Europe,141,Texas,Canada
47,SouthAmerica,124,Pennsylvania,France
6773,Australia,715,Georgia,UnitedStates
2039,NorthAmerica,332,Ohio,Germany
426,NorthAmerica,477,Illinois,Japan
9743,Australia,441,California,UnitedStates
708,Australia,128,California,Australia
3788,NorthAmerica,145,Florida,UnitedKingdom
1521,Australia,6,North Carolina,France
8250,Australia,38,Michigan,Australia
3227,SouthAmerica,969,Michigan,France
966,Europe,758,NewYork,Germany
6885,NorthAmerica,681,Michigan,Brazil
6862,Asia,32,North Carolina,Brazil
8566,Asia,730,Georgia,Germany
8408,Asia,263,Texas,China
5672,Europe,63,Texas,UnitedStates
3692,SouthAmerica,181,Pennsylvania,Brazil
9312,Europe,770,Michigan,China
5539,Australia,367,Ohio,Germany
8936,Asia,275,California,France
7885,NorthAmerica,279,Georgia,France
7097,Asia,317,NewYork,Australia
637,Asia,65,Illinois,India
3178,Europe,775,Pennsylvania,China
3125,Asia,999,NewYork,China
952,Europe,709,Ohio,Australia
8656,Europe,748,NewYork,France
3237,Europe,485,California,France
9825,SouthAmerica,778,Michigan,Japan
3340,Europe,763,Michigan,UnitedKingdom
8273,SouthAmerica,645,Ohio,UnitedKingdom
3339,SouthAmerica,195,Texas,China
2706,NorthAmerica,85,Ohio,Canada
6215,Asia,292,Illinois,Germany
4461,Asia,565,Texas,UnitedKingdom
8121,NorthAmerica,367,Ohio,Japan
